dx,dy,dz,rx,ry,rz,g
0.01140030928275649,-0.0022281922538887056,-0.003160161124070665,-0.026242926141842315,-0.004102303615132197,0.024576061866014465,1.0
0.011341181898730013,-0.00223493097447236,-0.0029862874858390953,-0.025994457523080078,-0.004406472556857555,0.023734101831974108,1.0
0.010886599687165127,-0.0021312923356878732,-0.0029372993669772307,-0.02469677478356222,-0.004673340502787671,0.023028144789810412,1.0
0.007819130962242404,-0.0015437262344439873,-0.0022345601275978733,-0.017665739872874675,-0.003530807900057109,0.016983792619835736,1.0
0.006130891993298082,-0.0011765273519032116,-0.0016838953600119,-0.01375577295366659,-0.0029518025877504073,0.013081176266395156,1.0
0.003533434146801573,-0.0006542427167491871,-0.0008227084350857228,-0.007909816711688111,-0.0017888233216467597,0.006990784568704056,1.0
0.0007657232351638288,-0.00019784367941444447,-0.00043795899443693775,-0.001589169525234524,-3.0161176946652546e-05,0.0025123507761704023,1.0
-0.0001587189753597118,-0.0003860396716187653,-0.001760831720706929,0.000987345700750708,0.001964127704721097,0.005304269012856855,1.0
-0.0002845677591954421,-0.0008867585096424824,-0.004459195735148802,0.002484599587522618,0.005530564987510367,0.01388339061406163,1.0
-0.0006348498477228848,-0.0014319048968182146,-0.007444282918595613,0.004386070727105229,0.009382179192330309,0.02309282819358116,1.0
-0.0006225356639519286,-0.0017435344794801688,-0.0089581037198867,0.004907243012711782,0.01066984108541602,0.027782315469212282,1.0
-0.0006902499250374255,-0.001717854059921864,-0.008762973222624926,0.005115116009341836,0.010559382697380215,0.02741990778726322,1.0
-0.0005751842480574698,-0.0012089219255367878,-0.006151442947138208,0.003759030792825413,0.007222820379980011,0.019214351464895696,1.0
-0.00010233230867555398,-0.000621371868570253,-0.0031045307233054376,0.0014059166851516647,0.003227504129192038,0.009793866452183275,1.0
-2.1699456695015162e-05,-0.00017264322407817279,-0.0010680887394763083,0.0004788313785482612,0.000998981665963239,0.0034856238124205685,0.0
-0.00018937606038264831,-4.595725520639693e-05,2.6632090051992297e-05,0.0004975897549549524,0.00020101225547053403,-0.0002787371779178205,0.0
-1.0126932975113023e-05,0.00028399732299277947,0.0012642053593492353,-0.0002593487938239436,-0.0007753968268144895,-0.003312717941182264,0.0
7.0158239325116e-05,0.0007830023686142829,0.0036407068979544266,-0.0011134519916980445,-0.0025817012938080808,-0.009758099911083562,0.0
0.000160046724853799,0.0014027087522334725,0.006777735754280617,-0.002083810465796032,-0.0050212517531091905,-0.017989135893962338,0.0
0.00013998133240025745,0.0019543785165333505,0.009417934879490608,-0.0026888638421828648,-0.007020570492213274,-0.025055110022696336,0.0
0.00021968653406451155,0.0024281658488990443,0.011167186387422062,-0.00326168783849895,-0.008486731357687294,-0.02916932167644748,0.0
0.00019716257623357547,0.002252715227305413,0.010999219942284588,-0.0031592322648383298,-0.008827372580936022,-0.02943647451284237,0.0
0.00026278740620454266,0.002475296226011503,0.011810230639865582,-0.003544122240982883,-0.009814330109342961,-0.031302157483458215,0.0
0.0002067518327296125,0.0024527004594316892,0.011625796252531045,-0.0032689745777423895,-0.00985278994887695,-0.030505748452576587,0.0
0.00022378074124326797,0.002272049083191896,0.010848736620886562,-0.0031355239900655585,-0.009562007849647447,-0.028510084984012085,0.0
0.0002364729523738479,0.0024794394407473552,0.011819073289018989,-0.003343763621327933,-0.010711872380336551,-0.030940374195458364,0.0
0.0002396883098217395,0.0024592094853395086,0.011638856542364462,-0.0033095431649246554,-0.010918114606728313,-0.030539182916243357,0.0
0.000259775005326493,0.0024788863552470675,0.011812409238646127,-0.00329690917694081,-0.011448692743931232,-0.030765076892959042,0.0
0.00023434656337245618,0.0022907229732281875,0.010770674960887128,-0.003076998010804133,-0.01077031531761552,-0.02822102642451041,0.0
0.00023350494175022884,0.0024457039276021275,0.011627307844086499,-0.003203261975480598,-0.011806505375896226,-0.030013885057115886,0.0
0.00023964674926248153,0.0024629331002090638,0.011749234416008891,-0.0032168759526122748,-0.01236817796555112,-0.030490490639291323,0.0
0.00024359806080663515,0.002302418363212322,0.010908423755041752,-0.0030028217197599627,-0.011736193782386106,-0.028095309394916335,0.0
0.00024676415594249157,0.002460642628821952,0.01167514685551374,-0.0031110031331373356,-0.012867162110124841,-0.02993472686713483,0.0
0.00024086538117427947,0.0024547174642836067,0.011686565423081385,-0.0031658176879465483,-0.013285243630940968,-0.030068853819056995,0.0
0.00027867802477986314,0.002489736976543755,0.011775333984792968,-0.003196248865008189,-0.013737375375186378,-0.03007383001861741,0.0
0.00019169570586299867,0.0021243383787981074,0.010127937396712694,-0.002635452166197927,-0.011959909416667802,-0.025586902032319614,0.0
0.0001907584457514072,0.0018815760521068148,0.008820599068553037,-0.0023287936554594046,-0.01078432066343682,-0.022676137135873242,0.0
8.245274654775092e-05,0.001200052388990125,0.00579767504958123,-0.0013830796586405958,-0.006978775677978,-0.014445238830246288,0.0
7.907600621109845e-06,0.000634862221182364,0.003072084922526641,-0.0006825153550859553,-0.003760766283259276,-0.00782843843627834,0.0
-0.0002893820694656879,0.00014333269269828364,0.0007806089466065314,0.0008130880919168804,-0.0007966955165517042,-0.002393347824348968,0.0
-0.0021458586538818936,-0.0002815361519695747,-0.0013855292999772617,0.01000051078334685,0.005409299154603975,0.0002739975481809154,0.0
-0.004103032570154416,-0.000547264864199315,-0.00295076581310888,0.020212245815872665,0.010162819315363336,0.000425601684888699,0.0
-0.005780787254650727,-0.0007262518720901889,-0.0039886510846354195,0.028380734612500735,0.013821451321464728,0.0003405510183347449,0.0
-0.008560522798487319,-0.0011432809467494254,-0.005977167723073662,0.041826369053140106,0.020295500635613806,0.0014322246491160762,0.0
-0.00978098429227034,-0.001299022978899278,-0.006803261333126642,0.0485718940551938,0.02283294601109498,0.0023259673587916474,0.0
-0.009013618873908474,-0.0012273662512765071,-0.006293248885729241,0.33640999747089595,-5.310854611610335,3.3154499187879436,0.0
-0.009774424460662838,-0.0012400803063381538,-0.006663176960861716,-0.049976075677584664,0.004013357936967665,-0.01809743293729782,0.0
-0.009849943749448482,-0.0012607175840997353,-0.006649303472498758,-0.04959507011274694,0.004637606720887533,-0.01841611123594289,0.0
-0.009731254456079926,-0.0013024839959318024,-0.0068512208852640755,-0.04921688971193669,0.004925659284722439,-0.019022295821642388,0.0
-0.009100255631253079,-0.0012055914005939528,-0.00626717817893141,-0.04485456734811344,0.005439264727471027,-0.017902839824531114,0.0
-0.009723546369756784,-0.001288179286618174,-0.0068118538679899365,-0.048146566867455,0.006528100955588201,-0.019771335553331548,0.0
-0.009862064608424136,-0.0012669145022532469,-0.006691025792555261,-0.04802227646466939,0.007678358481997716,-0.019562748196587876,0.0
-0.00893927706705912,-0.0012005999016359015,-0.006264384297519854,-0.043338045117092494,0.007225575051451827,-0.01859605522186647,0.0
-0.009882939964995336,-0.0013056157915641853,-0.00685728581733136,-0.047177837508515674,0.008620001945386147,-0.02074694191995219,0.0
-0.009784393067127773,-0.001293139945361177,-0.0068512737241560595,-0.04646393750649336,0.009468034615476295,-0.020915124951602415,0.0
-0.009794694266228605,-0.0012786910614939195,-0.006701908494502751,-0.04589249833738357,0.010411824915592227,-0.0207285247192035,0.0
-0.008998616090530577,-0.0011790223798004984,-0.006162798963489646,-0.041776230748348187,0.009825824190342392,-0.019251035377337633,0.0
-0.009769166545103583,-0.0013013993117453326,-0.0067823396098056765,-0.04499266587111728,0.011552670836441514,-0.021638319983345644,0.0
-0.009920135110546735,-0.0012926044018429783,-0.006859567507858655,-0.0447651799541921,0.012314915925961234,-0.02179161168503252,0.0
-0.009695753198639759,-0.00129796433543794,-0.006732238846007599,-0.0439087057812903,0.012717716020473446,-0.02176088883800764,0.0
-0.009071342140098387,-0.0011640555764040883,-0.006147416988540877,-0.04000533064711731,0.012407720539677314,-0.020212012696809945,0.0
-0.009754722847771236,-0.0013067307070041556,-0.006890029743022358,-0.043183497205537935,0.013998759188463161,-0.022807349189421622,0.0
-0.009870926006622247,-0.0012875501002936884,-0.0068219360401865214,-0.04268861540803637,0.014582397954765458,-0.022712182217140997,0.0
-0.00898948401237945,-0.0011876388725686748,-0.006172234053476472,-0.038370320248696466,0.01411322600721121,-0.02068985882368235,0.0
-0.00849956687343316,-0.0011478202445208696,-0.005955661465526535,-0.03642555757427235,0.013704003154161093,-0.020162681641931135,0.0
-0.006471148292142334,-0.0008054892794874258,-0.004451638447631079,-0.026934573851228327,0.01069593294951554,-0.015332152860318082,0.0
-0.004070089454750417,-0.000540356094037242,-0.002841665938818877,-0.01703969201987554,0.0069703698297018946,-0.009567199553395467,0.0
-0.0017428775283232223,-0.0002369625907207018,-0.0012108930261343909,-0.0073047094306200044,0.0027907920881609094,-0.004301918943080407,0.0
-7.642125385701193e-05,-0.00011229356100261878,-0.0011759170415513165,-0.00044111776621758025,-0.0024848101379326692,-0.003951582387936359,0.0
-3.8050251700005866e-06,-0.0001605246710824071,-0.003193589739453856,3.4113032914007135e-05,-0.00908432158778849,-0.01294556208694031,0.0
0.00011701114409115587,-0.00033334749814484255,-0.0058068208613951955,0.0005957101911674423,-0.016150117064330782,-0.022429145164979847,0.0
0.00013420103552425067,-0.000504253273706623,-0.008936298271531834,0.0008712684707834484,-0.024074338856734823,-0.0344793358398916,0.0
0.00011910222879424337,-0.000624529167790211,-0.011034930713848201,0.0013839515886474585,-0.02993973311399767,-0.04426068859721899,0.0
0.00015196593251801116,-0.0006505277337531812,-0.012075760509131561,0.0015804213784493815,-0.03143894384152279,-0.04854093169940188,0.0
0.00010609933052710407,-0.0005123124385718603,-0.009530294151052332,0.0014434671053469295,-0.024203647220895075,-0.038336827484329206,0.0
9.492033111418996e-05,-0.00042014261941236697,-0.007603517044587699,0.001412214076966567,-0.019108587622592044,-0.03142852168606458,0.0
6.635706286040044e-05,-0.0002885740347173815,-0.004611144096227676,0.0010467895324820509,-0.011615057274920293,-0.01926409079955793,0.0
4.2834912075850884e-05,-9.984795438833238e-05,-0.0022467972165841066,0.0002635713960220665,-0.005436695278980164,-0.009265025634468627,0.0
-5.8799299576806074e-06,9.057020585734321e-07,-0.00016666136874987636,6.471033002930504e-05,-0.0003547356745521313,-0.0007347489930005224,1.0
-2.3084456735600334e-06,-1.77786454929052e-05,6.618717561357457e-06,5.4025155016956816e-05,2.0070996777921124e-05,0.0001787660092752441,1.0
0.00010282863017993527,0.00021302974732229085,0.0009975586971417982,0.00010330600636154763,0.0007383852037676775,0.0017353741042623883,1.0
0.0002455450719415775,0.0005340980823554942,0.0032800943360638546,0.0004592045595914751,0.0037678732065824505,0.007841079149703445,1.0
0.00039412808151240153,0.0009183174843241382,0.00690916779081252,0.0009602185498781557,0.00833886621791935,0.01686539118578345,1.0
0.0006328881237733508,0.0013284917657906403,0.009801446813037129,0.0014908208807827839,0.011539780377818776,0.023256011379842234,1.0
0.0006920628691568786,0.00152691466800714,0.010306256454105933,0.001492837664743063,0.012127985989454526,0.023877555849052046,1.0
0.0007820481558575287,0.001684628090892315,0.011812083076554125,0.0019183534439826122,0.01436340939641445,0.027722925267640752,1.0
0.0008271134545485836,0.0016778754810762297,0.011967008217340591,0.0021005975622271356,0.014729466271561797,0.02790514497816332,1.0
0.0008125053514746183,0.0016938143960112395,0.011874410098112076,0.0021108665875694266,0.014834621773331946,0.027381826093346273,1.0
0.000734153197942386,0.0015555140463142658,0.010877372413024083,0.001982071965296761,0.013907099020917801,0.02502155621974822,1.0
0.0008537970131338307,0.0016816483010673178,0.011889436944111403,0.002306534521747672,0.015185512927235134,0.02702914475425766,1.0
0.0008230048076019736,0.001692864075122924,0.011779595779550955,0.0023199350497437043,0.015503929460949806,0.026774518932495717,1.0
0.0007548308047229113,0.0015334381038060174,0.010808756300163758,0.0022050912591966565,0.01431814146520205,0.024330800956888554,1.0
0.0008164698161085837,0.0017056952074133713,0.011996944782283636,0.00246856627604497,0.016280603910578062,0.02693599090953369,1.0
0.0008262967919862307,0.001689772214367835,0.011864773453601374,0.0025254160879010223,0.016236309235103885,0.026385439646705144,1.0
0.0008018753059227113,0.001674872104227565,0.011734644039890496,0.002611615029325276,0.016193508973830983,0.025780451798243842,1.0
0.0007114625147662396,0.001490101128874488,0.010493654419417076,0.0023638519425683846,0.01473505545344489,0.02290609282342526,1.0
0.0006589024260249127,0.0014137543924537255,0.009722208657966303,0.0022141422768705565,0.01413107015362014,0.02154933612333476,1.0
0.0004639920633919825,0.0009390123591352939,0.006549266129210585,0.0015865105156115389,0.009234974182795952,0.01404976804940139,1.0
0.00022712051447376647,0.0004535465013026929,0.0033783971599096185,0.0008499329598155025,0.004682983054593581,0.007122735971036187,1.0
0.00010163674505672682,0.00020147114432633728,0.0014159744831184207,0.0003445718739147896,0.002110647678816857,0.0031893329685841465,1.0
0.001789058265445842,-7.739732647960018e-05,-0.00011775337798952679,0.003903940370438841,-0.0030013080120832036,-1.7705230933362515e-05,1.0
0.0041118539333324655,-0.0003064322861171531,-0.0012630329339394786,0.008607248738681794,-0.008821898462712419,-0.002441142924902495,1.0
0.006071135026387481,-0.00039471614456898507,-0.0016352643274580858,0.01291387381753939,-0.01250113982987644,-0.0030980337043622352,1.0
0.009355744113876713,-0.0005969741391343986,-0.0022860350688493902,0.020083869995614068,-0.018659040770237834,-0.0040492900112221175,1.0
0.011308686957338429,-0.0007370435364220107,-0.002925394187629715,0.02451189273741894,-0.02269576520286165,-0.005719639326171366,1.0
0.011618929325916419,-0.0007907367773054563,-0.0030345291990148127,0.02541982361986206,-0.023328530871218778,-0.006069045350644453,1.0
0.010640612811508333,-0.0007070811180072134,-0.0027008446971162337,0.023472311250731126,-0.020945917328074604,-0.0057009995758090515,1.0
0.011676445864271516,-0.0007791109680639341,-0.0029933512086180447,0.026053879806856473,-0.022764923516994884,-0.006313550117680977,1.0
0.011521984053853379,-0.0007525226629112591,-0.002942826734877446,0.025888579365638154,-0.02227726448706502,-0.006632719206912219,1.0
0.010695410173494829,-0.000748764659042056,-0.002837998754113058,0.024238732324190715,-0.020704188471498686,-0.0065519976482451,1.0
0.01153533661433906,-0.0007612284426221638,-0.0030160907002814152,0.02648354259257074,-0.021987455370194198,-0.007293655607131244,1.0
0.01157974155389154,-0.0007445196157410683,-0.002878124859552522,0.02691049161193404,-0.021599916636660943,-0.007181826631848187,1.0
0.011670580319046702,-0.0007435111343031542,-0.002922563571284842,0.027250294331617242,-0.021689550067604202,-0.007520881138941116,1.0
0.010633041974025783,-0.0007137796197483892,-0.002758383805719744,0.025042983362092874,-0.019628811804318413,-0.007263366416728312,1.0
0.01154567388001564,-0.0007973156976056606,-0.003108447884185017,0.027467015432175723,-0.021144035199282207,-0.008443049342084619,1.0
0.01159936514539632,-0.0007704862614087427,-0.0029711752406353376,0.027741452991362436,-0.020903621017785756,-0.008431727517806298,1.0
0.010674668323768288,-0.000668962707083498,-0.0025532713849645283,0.025901017986790065,-0.018613373598145078,-0.00725210567091894,1.0
0.011552101617580648,-0.0007857747348978261,-0.003047376524552059,0.02817498282537856,-0.02051128822627657,-0.009101588954001372,1.0
0.011622653778284073,-0.0007785676849647594,-0.0030582402491645677,0.02856750860023194,-0.020192771179208258,-0.009262522338839618,1.0
0.011574010845202307,-0.0007872539105234777,-0.0030435038173511897,0.028724363116551632,-0.019917844981760968,-0.00960469298745048,1.0
0.010634912573461469,-0.0006840512764391127,-0.002612629783559084,0.02654432615128688,-0.017682566666146204,-0.008182595879932641,1.0
0.011615868295293083,-0.00076366537589867,-0.0030030886384627142,0.02930283096836317,-0.019434193243998532,-0.01018467138977397,1.0
0.010236769930244,-0.0006849958385314325,-0.0027009242859474814,0.02610933858344172,-0.017093359206126202,-0.009248635528025906,1.0
0.007004855807940039,-0.0004969598182009705,-0.0019079668586305387,0.017854530907973315,-0.011285612097612585,-0.0063134164417972816,1.0
0.005205540730348485,-0.00031218890191042625,-0.0012614810549841926,0.013433312386446267,-0.008388622140115487,-0.004543241029727918,1.0
0.0024971842264164545,-0.0001531561300662787,-0.0006534789506419947,0.0064626912070423065,-0.003992782943989859,-0.0023675596613366157,1.0
0.00012012534341152015,-0.00023090625183819213,-0.0010692029773402556,7.848557931022793e-05,-0.0006834490241272029,-0.002162967878253319,1.0
4.191546217863218e-05,-0.0005831454567026828,-0.0027398929816658812,-0.00024477267307380923,-0.0004562967162522469,-0.002714734893886517,1.0
2.0001566423399897e-05,-0.0011825920564892956,-0.00577617991024465,-0.0007664927386711595,-0.0011190843003818784,-0.007089007881444731,1.0
2.5150665404871653e-05,-0.0017594035400856356,-0.008650946136048415,-0.0010218811067063405,-0.0018959898598622793,-0.011044820444486847,1.0
0.00012503595178933735,-0.0020284242300131483,-0.010096007280406105,-0.0009572462076737898,-0.0019901553227668067,-0.012350844282283058,1.0
-7.352629992346538e-05,-0.002253639854408296,-0.010859033263762613,-0.0016345561455787805,-0.0020432063239268494,-0.013482841123316325,1.0
-0.00014799408528928804,-0.0017755973686081061,-0.008650973854161054,-0.0014045422314328815,-0.0017149855119638069,-0.011267946929826245,1.0
-7.659277342803028e-05,-0.0011602103795859131,-0.005366940295852524,-0.0009790646269006165,-0.0004899512232161563,-0.005994321048206075,1.0
3.377618080271927e-05,-0.0005667112304573729,-0.0028400772434182264,-0.00029340926295950975,-0.0006122561276700189,-0.003587376246650731,1.0
8.450339901128201e-06,-0.00013442263816898503,-0.001045727404420299,2.7430629739644274e-05,-0.0008142602449043856,-0.0024834336205168395,0.0
8.633667799756717e-05,2.321063692722891e-05,0.00019319858465524642,0.0001271758121925981,0.0002673473811638516,0.0008831139459926085,0.0
-1.1247146580545264e-05,6.477028160922771e-06,6.574980696882893e-05,-6.459749642559465e-05,0.00023848294559014604,0.00025957137455123735,0.0
-0.00023539571016234495,0.0005729072312085082,0.0018094392993372455,-0.00207145865512276,0.0034050342645008946,0.004113203523863351,0.0
-0.00045357254387190515,0.001500895094658894,0.004215070074628735,-0.004428497329260983,0.008029883027466767,0.009195046096497794,0.0
-0.0007833231523624862,0.002383690593726673,0.006818891959615575,-0.007090468260914307,0.01272369044999655,0.014532319343140143,0.0
-0.0010411219071268796,0.0029681069595011156,0.008650519117750305,-0.009217585597469546,0.016435117512436204,0.018526537867626702,0.0
-0.0013121385646456263,0.0038431281992294952,0.01108307188256552,-0.011777497422392619,0.021611060700784446,0.02357265789324625,0.0
-0.0012864657150932213,0.0038974195798211486,0.0112776752179784,-0.011675678145818436,0.021848883781945272,0.023390210854347337,0.0
-0.0012927409440243731,0.0038800356629068444,0.011261091446356453,-0.01154596524430157,0.02217915536020376,0.02357018192025695,0.0
-0.0011932583630944738,0.0035698208873764514,0.010402945867279467,-0.010546109703403334,0.020626104590241834,0.021491001579194036,0.0
-0.0012746651192621083,0.003925363354280065,0.011422776572155124,-0.011353099872141864,0.02263392624839078,0.02314418865793666,0.0
-0.0013194061835479914,0.0038904761885820704,0.011227013071084757,-0.011446471280963516,0.022962943317433204,0.02222022619372277,0.0
-0.0012007805242211789,0.0035341979178031835,0.010186451102862815,-0.01024122739400718,0.020850522623102385,0.019726998514396188,0.0
-0.001275712467535689,0.003938284070536313,0.011463878357340085,-0.011110727095960837,0.02353717061841687,0.02264039501719517,0.0
-0.0012899090971548038,0.003903689627663298,0.011303112889186784,-0.010944218345729534,0.023441250187258955,0.021707635018348048,0.0
-0.0012650097802401339,0.0038588370379416537,0.0110661311827005,-0.010929318201371996,0.023167863318511728,0.020565915762521314,0.0
