dx,dy,dz,rx,ry,rz,g
-0.029868937471368054,-0.353374117365974,0.3892669335210792,-0.7714697674249111,-2.8084465444240747,0.8457957675491808,0.0
8.913592563743883e-06,-4.127000700793193e-06,1.2483307113453357e-05,-5.6917838169301405e-06,6.825637315577282e-05,0.00012693043458578135,0.0
0.00032522880520911845,-0.00033922545476727795,-0.00012784422109612947,0.001845616704912012,-0.00033119626790201195,0.001436080059907252,0.0
0.0006265466200478763,-0.0008603413269430704,-0.00039137543323797264,0.0038008392930038992,-0.0006399361608386833,0.002904516923781908,0.0
0.0011767110776443705,-0.0016445456013931548,-0.0007564064116042934,0.007035501891519025,-0.001143552158238581,0.005468924268825726,0.0
0.002354600223894776,-0.003228206199450412,-0.001453468965820548,0.014378928759090082,-0.002033941325942923,0.011045224620439109,0.0
0.0036107860477388315,-0.004843554341871781,-0.0021120467394865616,0.021658360308328684,-0.0030977031979584346,0.016893517712935346,0.0
0.005918509294736675,-0.008038978514098016,-0.0034467358499759015,0.03617789769109492,-0.004150178818673744,0.028290200036942714,0.0
0.006737867853172496,-0.009047954719391904,-0.0038883091803750824,0.04096485842031827,-0.0043457576905487905,0.03151776492200342,0.0
0.007251561992178315,-0.009886642855598038,-0.0043118839587839575,0.044875119817087916,-0.003502994246888491,0.03431625693688123,0.0
0.007366403613611381,-0.009825582267489308,-0.0042813068460447745,0.04560469133471934,-0.0029152236537504095,0.03336287896959356,0.0
0.006676932117595041,-0.009093437269187654,-0.003995834398398068,0.041805135677218774,-0.001450454738282314,0.030772835433834578,0.0
0.0073531616533728805,-0.009893471008433574,-0.004344356228299595,0.046190979823148626,-0.0012132493681686896,0.03330848083639126,0.0
0.006688810732798842,-0.009076623690742025,-0.003909237602617133,0.04244389119785186,0.00011617591078172396,0.030468919560718843,0.0
0.007363376651487702,-0.009876460043164892,-0.004414922488107931,0.04669136668896989,0.0003155830517433955,0.03222544365542901,0.0
0.006716347716208201,-0.009069828251612289,-0.003884775575720034,0.0431202190988737,0.001974579068312554,0.030302412297100734,0.0
0.0073080069894314315,-0.009867027701441988,-0.004331734021707778,0.04693891800754674,0.0025939008844839684,0.03201040386005749,0.0
0.006685138319676424,-0.009124597198244655,-0.0040378363325378475,0.04359220897935151,0.003434146905683555,0.0292223988051572,0.0
0.0073724221876146565,-0.009847732432152312,-0.004224527621673579,0.04764813402395729,0.004723887683027339,0.0321625826928833,0.0
0.0073071605325540495,-0.009833333921267395,-0.004238898977748706,0.0477109471559575,0.005618166124769175,0.031320525648828035,0.0
0.006672864023009206,-0.009121328844643783,-0.004064729770823394,0.04404813904738293,0.005897144122631648,0.02808807868722374,0.0
0.007315564204216571,-0.009872318578645345,-0.004359178091700444,0.048013179878306785,0.007168885387893287,0.030526950952434184,0.0
0.0067847607481709565,-0.009078581354591608,-0.0038826180660394005,0.044729748315071746,0.00794883535636659,0.02822286876978608,0.0
0.00726197639959833,-0.009854753685133333,-0.004258822559694175,0.04828756419580543,0.00948981698080642,0.03010414993746835,0.0
