dx,dy,dz,rx,ry,rz,g
-0.0032122135167745036,0.004214818128998432,-3.8493611831169616e-05,0.0409361031448211,-0.08716876244505944,0.009138209303228506,1.0
-0.003524914361513254,0.0046168109933619195,8.259865629522967e-06,0.04228824148478649,-0.09611625774085719,0.0108802907515122,1.0
-0.003168432437880342,0.004197898976056602,-5.5373431505967297e-05,0.03631105158768344,-0.0881261590202076,0.011099101423176827,1.0
-0.0032154021985899284,0.0042151950421912,-3.0498670825274132e-05,0.03425074016783136,-0.08869138932783471,0.011764562052484773,1.0
-0.0031925695231984075,0.0042009863970017824,-5.3685228773747706e-05,0.032167142180091535,-0.0891443429086376,0.012713327050468903,1.0
-0.003196181695532624,0.004202678545030647,1.365076318327052e-05,0.029866938264172527,-0.08918464403188597,0.013076275167478668,1.0
-0.0029152319927285286,0.003830628234455513,-0.00010832776846420034,0.025774578463124254,-0.081616923759942,0.013097901936736545,1.0
-0.0016314380302507037,0.0021537140797850407,4.159911603929256e-05,0.01362675968246152,-0.04625015648374209,0.007448946478974983,1.0
-0.0002488162530687732,0.0004891362343576455,8.020992395058046e-05,0.003185672324893085,-0.011427145202606237,0.0017073381983642166,1.0
0.00037691369258413543,-0.00019529536258983127,-0.0001868918688793797,0.0013208540505553756,-0.0035135158383365894,-0.000730701382079646,1.0
0.0008846435373616457,-0.0004015970491213494,-1.727015274011201e-06,0.0012079640463997787,-0.004363361148961964,-0.001748599900090464,1.0
0.005136310384556503,-0.0022752077772057455,-0.0005017723163809884,0.008663674207380234,-0.028671665563670956,-0.008259982485765538,1.0
0.012497112842113134,-0.005551913387089047,-0.0010152526582021815,0.019835246649771987,-0.06968629666022297,-0.021449385403286114,1.0
0.016036297148823347,-0.007124989830233908,-0.001358657423530918,0.023695973435640783,-0.08961891299899549,-0.0256086409045978,1.0
0.015980063599161154,-0.0071064096352825845,-0.0013173665598817386,0.021925315927944222,-0.09064234755268019,-0.025032071020180346,1.0
0.015962219454048993,-0.007119234161963306,-0.0013357593867584505,0.02020527768893876,-0.09133628587633136,-0.023626317065247426,1.0
0.01598264722729728,-0.00710539293139234,-0.0013599171375053842,0.01823822459180624,-0.0918562452334436,-0.022500955650696097,1.0
0.015977513353476636,-0.007126445746143795,-0.0013708014212123198,0.01641743352728775,-0.0924563185402269,-0.02134931048899058,1.0
0.01604851868482013,-0.007103477170666783,-0.001285748822878241,0.014171272057269091,-0.09241976474645114,-0.019989011449804583,1.0
0.015946637647201764,-0.007094607580128864,-0.0013777331890617028,0.012797188758147948,-0.09388266930270484,-0.0193643391055498,1.0
0.015987427483867694,-0.007112907565333115,-0.001347286565010486,0.010814710040339737,-0.09383854733751387,-0.01783641151382087,1.0
0.01599494072290098,-0.007117617623106254,-0.0013426012815979105,0.008832504986878265,-0.0943933960118669,-0.01680711852606842,1.0
0.015996389255867327,-0.007113525555014932,-0.0013513513509968988,0.007024983773649129,-0.09474485762309186,-0.015526548684226538,1.0
0.01600378515563205,-0.00710178220999369,-0.0013163257666360395,0.004914600397149194,-0.09511042172581832,-0.014357101365310654,1.0
0.01600433244511782,-0.007130406731690242,-0.0013329107741150148,0.003144893294793727,-0.09513279247887546,-0.012977702693172999,1.0
0.015643377266651652,-0.006953728897382827,-0.00133937300146586,0.0014305945808634757,-0.09447764429377284,-0.012152168011516418,1.0
0.015999111613844777,-0.007104606840637906,-0.0013636331071016916,-0.0007670771272514365,-0.09603127893081398,-0.010712402711748226,1.0
0.0159674860804601,-0.007113688830063469,-0.0013387516253174914,-0.002646491053923894,-0.0963459103155993,-0.009549681915687502,1.0
0.016013158413373307,-0.0071335130683050085,-0.0013650915983774436,-0.00442021319462782,-0.0962559447005985,-0.008255467865300625,1.0
0.01597455931664557,-0.007108259172821485,-0.0013336164253070493,-0.006612368579396177,-0.09671851382715124,-0.007101049615493515,1.0
0.016006239082145005,-0.0070789611568070065,-0.0013342971214232446,-0.00870532375778943,-0.0969247844164084,-0.005781788774159802,1.0
0.01601767872034432,-0.00713473403821091,-0.0013501245707216447,-0.010563440794877366,-0.09654195744152194,-0.00420286113940227,1.0
0.015983035753338815,-0.007106948713429595,-0.0013648061212306883,-0.01267478089219809,-0.09682109599302846,-0.0029152564027439265,1.0
0.010574392407231653,-0.0047120772934687305,-0.0008508448877602715,-0.009773968568082214,-0.06413987264619547,-0.001359799308331855,1.0
0.005668006915730717,-0.0025093963946509756,-0.0004725079008257582,-0.0053261652363629786,-0.034290086020442256,-0.00046434871271805456,1.0
0.002965906533696605,-0.0012313121036305885,-0.0012847759374829404,-0.0027310083045239963,-0.017340120352458577,-0.00042259333911087715,1.0
0.0019982568021031932,6.494217964536642e-05,-0.008942734951253029,0.0012285511641352276,-0.0060516467867843815,-0.0021082212965051195,1.0
0.003883049071774697,3.110490724295145e-05,-0.017442356238094647,0.003216406076152145,-0.010830895451886535,-0.0048452272848082956,1.0
0.0045849626012018085,5.739902212181791e-05,-0.02081974094930472,0.0035490099831294586,-0.013097136721335056,-0.005835320090458618,1.0
0.004683036896562576,9.295850518864501e-05,-0.020902184073864682,0.003768852435009462,-0.01297303966661012,-0.005771497409776893,1.0
0.004595187520256672,5.560999137571576e-05,-0.020757918303856093,0.0033850899668166345,-0.013320424440210976,-0.005568132849191665,1.0
0.004553206582486702,6.25140351682707e-05,-0.020350853923283257,0.003101901747573743,-0.013082898217351868,-0.005130445466549505,1.0
0.004630350292033986,7.493969954008861e-05,-0.020885790893600042,0.003621624573036275,-0.013159546012517342,-0.00583511439508877,1.0
0.00463438748050754,6.198373739130236e-05,-0.02080386292117417,0.003291018128602108,-0.013223379239236888,-0.005458211649176814,1.0
0.004637826393858874,6.332697799737996e-05,-0.020758481310186955,0.003225952286628697,-0.01337050559841857,-0.005373847778817886,1.0
0.004590428553514686,5.090737924606792e-05,-0.020808689447358697,0.0032959126267402272,-0.013433103092493681,-0.0056222499704889906,1.0
0.0037092372705663512,6.452178429400268e-05,-0.016554176689923664,0.0025742235765757737,-0.010479172271026016,-0.004292917239432592,1.0
0.0017864115439861217,-1.0627004274343932e-06,-0.008534133846178224,0.0013343870513076173,-0.005647593199705536,-0.002573457422085923,1.0
0.00044724526439177126,-0.0003342601982280202,-0.007274856836643598,-0.001024520960399844,-0.009419772548943106,0.0030752658013180056,1.0
0.00046785203870181036,-0.0013364175718098559,-0.011902409928349914,-0.005995073588541677,-0.02279436123907419,0.011691571802534773,1.0
0.00013260106816498363,-0.0005897162292529678,-0.006849160441072755,-0.002329583204877528,-0.010991865948243973,0.004407153204488701,0.0
-3.599095924983198e-05,-4.432095162321126e-06,0.0030548061256850806,-0.002013134034436481,-0.008013894356357465,0.009777101969357549,0.0
-9.182907304264298e-05,0.00016461733604439255,0.011597360014535499,-0.006945828232244766,-0.02919338404166516,0.03673704375287845,0.0
-0.00015214850167996619,0.00027780659023779464,0.01961744788676209,-0.012838673621522911,-0.0483589540035998,0.06296650313985774,0.0
-0.00014512090629564822,0.0002966986870950872,0.021355526354018134,-0.015272426722931831,-0.05130268685444195,0.06930364277335566,0.0
-0.00014207542873698187,0.0003287679175140723,0.021325597451973294,-0.016498996039342684,-0.04957986978812978,0.06980164426267932,0.0
-0.00016853221145304853,0.00029461286927151553,0.021307237112135197,-0.01790395879904616,-0.04809513881585281,0.07052316838761963,0.0
-0.00016079076466532505,0.0002887614507273706,0.02139657362360356,-0.019421917373343867,-0.04662711070255887,0.071483118429162,0.0
-0.00014901653294166484,0.00031834585301859786,0.0207788849862717,-0.01991140311136541,-0.04404557458935776,0.07010047557052324,0.0
-0.00015370706274270285,0.00029997910533496874,0.021346433971012657,-0.021881412681824086,-0.04331018723980273,0.07247299168865096,0.0
-0.00015383280328484794,0.00030907499366866764,0.021326756879991415,-0.023072570258459546,-0.04177951056911322,0.07294414693421997,0.0
-0.0001862544487264417,0.00029493343503456115,0.021304068465612835,-0.02449786039753432,-0.040235978459551625,0.0734904124138483,0.0
-0.00014559845807893268,0.00032947216434120463,0.021366827966076696,-0.025617998749578597,-0.03832186195165965,0.07392860857404354,0.0
-0.00016605961072641007,0.00029334725939000883,0.021308326335838124,-0.02690846431416838,-0.03693197581555152,0.07451394349626944,0.0
-0.00015308108014522315,0.00026793310830453,0.018300433614503286,-0.024169344243026414,-0.030308041683188014,0.06420268224666031,0.0
1.643956940639013e-05,0.00017417450321610684,0.009711600994868064,-0.013016285182655185,-0.015283879037639725,0.03425703217267648,0.0
-0.0013498038338516927,0.00019378161071237354,0.0017088112033613045,-0.006585510583859255,-0.007524737581894092,0.008158463647201963,0.0
-0.007837240747780971,0.0016869765265756786,0.00046376952209603584,-0.026673293341729964,-0.031025213527207995,0.016919818168225936,0.0
-0.015308556136367668,0.0032505694846849953,0.001003675286148753,-0.05331530617622171,-0.05929968157307175,0.033197671861945596,0.0
-0.018285498060581634,0.0038330781308532624,0.0012195032558349195,-0.06587399457313903,-0.06878279710336499,0.040137193033054436,0.0
-0.018172596941940566,0.0038661094606200486,0.0011238764213789554,-0.06759758847706654,-0.06659621788883929,0.04031492070847828,0.0
-0.018280781151422593,0.003842843098229909,0.0011920254388116946,-0.07007558045587037,-0.06473351733778188,0.041028700294870914,0.0
-0.018204578174589536,0.0038474002369094373,0.0011322333876936375,-0.0721502985097634,-0.06237772832851629,0.041262937871815834,0.0
-0.018284533318955798,0.003860211927785906,0.001255789642872318,-0.07471820775956384,-0.06029431696802767,0.04235851878345144,0.0
-0.01784240791476234,0.003780436840074286,0.001123086673324225,-0.07506245755855923,-0.056555594504218654,0.041472622188430064,0.0
-0.01826935415690862,0.0038311707305030973,0.0011511458884059245,-0.07884394253136962,-0.0555897147636375,0.042840196331175195,0.0
-0.018264862844192903,0.0038670652971550257,0.001199599111186389,-0.08116098000382477,-0.05291646400943595,0.04336039451758725,0.0
-0.018237383146038143,0.003850143654865301,0.0011750523755481024,-0.08325364411778163,-0.050302124111856195,0.04374137867182176,0.0
-0.01826278821977169,0.003843792049543604,0.0011639684888703483,-0.08545267032524723,-0.047500102587030746,0.04403489048740844,0.0
-0.01823267427823077,0.003844425311516908,0.0011781854378218881,-0.08750922992242388,-0.04454607858444337,0.04441789348896219,0.0
-0.018247075260855367,0.003858313050850548,0.0012024118465319145,-0.089796672004484,-0.04152425586535813,0.04482923364010477,0.0
-0.01825397684883489,0.003854843788783091,0.0011467508530462744,-0.09183367031006047,-0.03864957624409815,0.044836033734584224,0.0
-0.018246276869333097,0.0038581286793409886,0.0011626665729134178,-0.09390330099308672,-0.035390578988311994,0.04520819406473092,0.0
-0.018202459464705806,0.0038336652649061387,0.001157733944052719,-0.09589218219505974,-0.032158302608916944,0.04581342064108995,0.0
-0.018253847858447858,0.003812041352224127,0.0011288044026794286,-0.09802839735346286,-0.02864273837766662,0.04558669262538395,0.0
-0.018201800128252038,0.00387695867938348,0.001280190630199296,-0.09997333472656256,-0.024568421960269315,0.04625829878237553,0.0
-0.01825173688883705,0.003839167682037292,0.0011094467635194283,-0.10213112176570932,-0.021137685837653297,0.045688504529316054,0.0
-0.018263622042971994,0.003855010332483977,0.0011555842430433505,-0.10411510801344392,-0.017097312732589298,0.0458918655922389,0.0
-0.01786605388778459,0.0037867468845457775,0.001199915895381376,-0.10364915993349988,-0.012332585968240384,0.0451125213340734,0.0
-0.012035550081150231,0.0025265931462504776,0.0007632166338333857,-0.07096848523598898,-0.006415075368127798,0.030550968100151676,0.0
-0.004618201587641035,0.0009931001805497663,0.0003178063850552415,-0.02732457886574724,-0.0017509790507599376,0.01162601031231858,0.0
5.429040613486036e-06,-6.321942287890181e-06,1.0244208147935918e-05,-7.477964604429843e-06,-1.1351518297786356e-05,0.0001074173955171176,0.0
